ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
77482211,Photo,California Scrub-Jay,Aphelocoma californica,,Blake Matheson,2017-12-05,2017,12,5,1539,United States,US-CA-053,California,Monterey,Looking Hill,36.5738019,-121.8989539,"",,Unspecified,"","",,,,,,,S40933878,"",,,,,Aphelocoma californica,cowscj1,Species,21075,,4.48,31,,3648,2774
494668581,Photo,California Scrub-Jay,Aphelocoma californica,,Sabine Jessen,2022-10-16,2022,10,16,1513,Canada,CA-BC-GV,British Columbia,Metro Vancouver,Ladner Harbour Park,49.0933400,-123.0918400,"",,Unspecified,"","",,,,,,,S120812892,"",,,,Continuing. Flew back and forth across river. Photos,Aphelocoma californica,cowscj1,Species,21075,,4.48,31,,1695,2543
456425351,Photo,California Scrub-Jay,Aphelocoma californica,,Long-eared Owl,2022-05-22,2022,5,22,705,United States,US-CA-079,California,San Luis Obispo,Islay Creek Campground--Montana de Oro SP,35.2736118,-120.8838502,"",,Unspecified,"","",,,,,,,S110983133,"",,,,,Aphelocoma californica,cowscj1,Species,21075,,4.67,21,,929,1239
505748781,Photo,California Scrub-Jay,Aphelocoma californica,,Daniel Graca,2022-11-20,2022,11,20,1105,Canada,CA-BC-GV,British Columbia,Metro Vancouver,Ladner Harbour Park,49.0933400,-123.0918400,"",,Unspecified,"","",,,,,,,S122757796,"",,,,"Continuing loud blue and grey crestless jays. Some of them were flying back and forth across the river with acorns, others were hanging out in the trees by the little picnic area. Counted 8 in one bush at one point. One individual seen had some leucistic flight feathers. Tame and not shy, they came within 6 feet from me. They happily accepted peanut offerings :)",Aphelocoma californica,cowscj1,Species,21075,,4.92,13,,2593,3889
430677251,Photo,California Scrub-Jay,Aphelocoma californica,,Grigory Heaton,2022-03-31,2022,3,31,1716,United States,US-CA-037,California,Los Angeles,"Ridge Motorway, Glendale US-CA (34.1885,-118.2082)",34.1884660,-118.2082060,Unknown – 1,,Unspecified,"","",,,,,,,S105988869,"",,,,,Aphelocoma californica,cowscj1,Species,21075,,4.92,13,,3061,4592
388326271,Photo,California Scrub-Jay,Aphelocoma californica,,Sage Bylin,2021-11-15,2021,11,15,712,United States,US-CA-111,California,Ventura,Pt. Mugu SP--Sycamore Canyon,34.0730832,-119.0154320,"",,Unspecified,"","",,,,,,,S97626223,"",,,,,Aphelocoma californica,cowscj1,Species,21075,,4.92,13,,3068,2238
543413511,Photo,California Scrub-Jay,Aphelocoma californica,,Brad Vissia,2023-03-08,2023,3,8,810,Canada,CA-BC-CO,British Columbia,Central Okanagan,West Kelowna Peters Rd Area,49.8306255,-119.6125834,"",,Unspecified,"","",,,,,,,S130479946,"",,,,Continuing bird. Blue and gray jay with buff breast and long tail. Was leaving area when I heard it calling behind hedge where Peters meets Carate. Came out to phishing for great photos!,Aphelocoma californica,cowscj1,Species,21075,,4.86,14,,2411,3615
131038501,Photo,California Scrub-Jay,Aphelocoma californica,,Andre Moncrieff,2018-12-25,2018,12,25,949,United States,US-CA-071,California,San Bernardino,Running Springs--House at City Creek Rd/Highway 330,34.2058320,-117.1287610,"",,Unspecified,"","",,,,,,,S50945734,"",,,,,Aphelocoma californica,cowscj1,Species,21075,,4.44,39,,3122,4357
120348931,Photo,California Scrub-Jay,Aphelocoma californica,,Becky Matsubara,2018-10-23,2018,10,23,822,United States,US-CA-013,California,Contra Costa,Sobrante Ridge Regional Park,37.9642888,-122.2585644,Adult – 1,,Unspecified,"","",,,,,,,S49396719,"",,,,,Aphelocoma californica,cowscj1,Species,21075,,4.80,15,,1636,2455
135271931,Photo,California Scrub-Jay,Aphelocoma californica,,Sabrina O,2019-01-03,2019,1,3,1520,United States,US-CA-089,California,Shasta,12295 Manzanoaks Dr.,40.6466523,-122.3374066,"",,Unspecified,"","",,,,,,,S51713895,"",,,,,Aphelocoma californica,cowscj1,Species,21075,,4.75,16,,3712,5568
525009691,Photo,California Scrub-Jay,Aphelocoma californica,,Sasha Cahill,2022-11-20,2022,11,20,1055,United States,US-CA-023,California,Humboldt,Trinity River--Big Rock River Access,40.9468352,-123.6333480,"",,Unspecified,"","",,,,,,,S122750404,"",,,1/1600 ISO 320 F/5.6,,Aphelocoma californica,cowscj1,Species,21075,,5.00,11,,2027,3041
503544791,Photo,California Scrub-Jay,Aphelocoma californica,,Connor Cochrane,2022-11-12,2022,11,12,1434,United States,US-CA-093,California,Siskiyou,Downtown Dunsmuir,41.2126070,-122.2720570,"",,Unspecified,"","",,,,,,,S122319030,"",,,,,Aphelocoma californica,cowscj1,Species,21075,,5.00,11,,3460,2471
293695641,Photo,California Scrub-Jay,Aphelocoma californica,,Drew Beamer,2021-01-02,2021,1,2,1048,United States,US-CA-073,California,San Diego,Deer Canyon,32.9484720,-117.1899140,"",,Unspecified,"","",,,,,,,S78507492,"",,,,,Aphelocoma californica,cowscj1,Species,21075,,4.43,23,,3451,5176
432107101,Photo,California Scrub-Jay,Aphelocoma californica,,Aidan Brubaker,2022-03-27,2022,3,27,1434,United States,US-CA-067,California,Sacramento,Mississippi Bar,38.6495393,-121.2030065,"",,Unspecified,"","",,,,,,,S105741171,"",,,,,Aphelocoma californica,cowscj1,Species,21075,,4.77,13,,1685,2418
245659341,Photo,California Scrub-Jay,Aphelocoma californica,,Blake Matheson,2020-06-22,2020,6,22,909,United States,US-CA-053,California,Monterey,Looking Hill,36.5738019,-121.8989539,"",,Unspecified,"","",,,,,,,S70739762,"",,,,,Aphelocoma californica,cowscj1,Species,21075,,4.91,11,,2638,3945
27414711,Photo,California Scrub-Jay,Aphelocoma californica,,Brian Sullivan,2009-03-21,2009,3,21,900,United States,US-CA-053,California,Monterey,Andrew Molera SP--Big Sur River mouth,36.2819875,-121.8595805,Adult,,Unspecified,"","",,,,,,,S4771194,"",,,,,Aphelocoma californica,cowscj1,Species,21075,,5.00,10,,2400,4000
615403241,Photo,California Scrub-Jay,Aphelocoma californica,,TJ Hastings,2024-02-27,2024,2,27,801,United States,US-CA-037,California,Los Angeles,Occidental College,34.1286626,-118.2116890,"",,Unspecified,"","",,,,,,,S163117014,"",,,,,Aphelocoma californica,cowscj1,Species,21075,,4.77,13,,2593,3890
