ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
96249281,Photo,Common Loon,Gavia immer,,shelley seidman,2018-04-24,2018,4,24,705,United States,US-NY-029,New York,Erie,Erie Basin Marina,42.8814376,-78.8885872,"",,Unspecified,"","",,,,,,,S44897427,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,2437,4202
96220191,Photo,Common Loon,Gavia immer,,Dean LaTray,2018-04-22,2018,4,22,800,United States,US-CA-041,California,Marin,Pt. Reyes--Limantour Spit,38.0291868,-122.9127860,"",,Unspecified,"","",,,,,,,S44855885,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,1759,3127
96220161,Photo,Common Loon,Gavia immer,,Dean LaTray,2018-04-22,2018,4,22,800,United States,US-CA-041,California,Marin,Pt. Reyes--Limantour Spit,38.0291868,-122.9127860,"",,Unspecified,"","",,,,,,,S44855885,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,1512,2686
96160121,Photo,Common Loon,Gavia immer,,Thomas Mudd,2018-04-23,2018,4,23,1555,United States,US-NY-029,New York,Erie,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,Adult,,Unspecified,"","",,,,,,,S44877899,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,1080,1440
96121341,Photo,Common Loon,Gavia immer,,Steven Weiss,2018-04-23,2018,4,23,1000,United States,US-NJ-029,New Jersey,Ocean,Island Beach SP (please consider using more specific locations),39.8483707,-74.0880203,"",,Unspecified,"","",,,,,,,S44875467,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,856,1280
95946041,Photo,Common Loon,Gavia immer,,Chris Rees,2018-04-22,2018,4,22,1700,Canada,CA-AB-EL,Alberta,Edmonton,Sherwood Park--Heritage Wetlands Park,53.5308703,-113.2564634,"",,Unspecified,"","",,,,,,,S44845262,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,1519,2278
95941831,Photo,Common Loon,Gavia immer,,Luis Munoz,2018-04-22,2018,4,22,1545,United States,US-IL-031,Illinois,Cook,"Lincoln Park, Chicago--Marovitz Golf Course",41.9572041,-87.6425958,"",,Unspecified,"","",,,,,,,S44844663,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,670,833
95660341,Photo,Common Loon,Gavia immer,,Matthew Brown,2018-04-21,2018,4,21,1016,United States,US-NY-075,New York,Oswego,Deer Creek Marsh WMA--Lake Trail,43.6014650,-76.1979532,"",,Unspecified,"","",,,,,,,S44785850,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,1857,3041
95572201,Photo,Common Loon,Gavia immer,,Gale VerHague,2018-04-20,2018,4,20,1822,United States,US-NY-013,New York,Chautauqua,Cassadaga Lakes,42.3470888,-79.3259073,"",,Unspecified,"","",,,,,,,S44767074,"",,,,Many of them were yodeling when the sun started to set.,Gavia immer,comloo,Species,6854,,5.00,2,,3080,5472
95387761,Photo,Common Loon,Gavia immer,,Anonymous,2018-04-19,2018,4,19,1005,United States,US-OH-085,Ohio,Lake,Lake Erie Bluffs Metropark--Lane Rd.,41.7849451,-81.1854672,"",,Unspecified,"","",,,,,,,S44734955,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,3456,4608
