ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
608309763,Photo,Canada Goose,Branta canadensis,,Howard Friedman,2023-08-30,2023,8,30,1348,United States,US-CA-089,California,Shasta,Kutras Lake,40.5786141,-122.3682125,"",,Unspecified,"","",,,,,,,S148559482,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,3456,4608
608308605,Photo,Canada Goose,Branta canadensis,,Danielle  A,2023-08-29,2023,8,29,743,Canada,CA-QC-MR,Quebec,Montréal,Jardin botanique de Montréal (accès restreint),45.5596562,-73.5626078,"",,Unspecified,"","",,,,,,,S148423776,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,2245,2993
608308582,Photo,Canada Goose,Branta canadensis,,Anthony Schlencker,2023-08-30,2023,8,30,1734,United States,US-NY-061,New York,New York,Hudson River Park--Clinton Cove (54th-59th St.),40.7705269,-73.9953498,"",,Unspecified,"","",,,,,,,S148562502,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,853,1280
608308581,Photo,Canada Goose,Branta canadensis,,Anthony Schlencker,2023-08-30,2023,8,30,1734,United States,US-NY-061,New York,New York,Hudson River Park--Clinton Cove (54th-59th St.),40.7705269,-73.9953498,"",,Unspecified,"","",,,,,,,S148562502,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,853,1280
608306708,Photo,Canada Goose,Branta canadensis,,Robert Tonge,2023-06-24,2023,6,24,658,United States,US-CO-059,Colorado,Jefferson,Flying J Ranch Park,39.5450915,-105.3225256,"",,Unspecified,"","",,,,,,,S142558223,"",,,,3y,Branta canadensis,cangoo,Species,330,,5.00,2,,2024,3289
608304702,Photo,Canada Goose,Branta canadensis,,Nathaniel Keyse,2023-08-30,2023,8,30,1317,United States,US-OH-017,Ohio,Butler,Voice of America MetroPark,39.3600000,-84.3540000,"",,Unspecified,"","",,,,,,,S148517250,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,1536,2048
608304700,Photo,Canada Goose,Branta canadensis,,Nathaniel Keyse,2023-08-30,2023,8,30,1317,United States,US-OH-017,Ohio,Butler,Voice of America MetroPark,39.3600000,-84.3540000,"",,Unspecified,"","",,,,,,,S148517250,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,1536,2048
608302678,Photo,Canada Goose,Branta canadensis,,Jeff Blair,2023-08-21,2023,8,21,702,United States,US-MI-097,Michigan,Mackinac,Mackinac Island,45.8613249,-84.6221924,"",,Unspecified,"","",,,,,,,S147885816,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,,
608299144,Photo,Canada Goose,Branta canadensis,,AJAY ARNOLD,2023-08-29,2023,8,29,910,Canada,CA-ON-PL,Ontario,Peel,Brampton--Heart Lake CA,43.7396254,-79.7899928,"",,Unspecified,"","",,,,,,,S148456332,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,3850,4309
608290502,Photo,Canada Goose,Branta canadensis,,Lynn Kohler,2023-08-29,2023,8,29,730,United States,US-DE-001,Delaware,Kent,Bombay Hook NWR--Shearness Pool,39.2684108,-75.4772758,"",,Unspecified,"","",,,,,,,S148422240,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,999,1333
