ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
387279481,Photo,"Anna's Hummingbird",Calypte anna,,Katie Warner,2021-11-11,2021,11,11,1147,United States,US-WA-011,Washington,Clark,Casee Center Botanical Gardens,45.7301497,-122.5629616,"",,Unspecified,"","",,,,,,,S97452796,"",,,,,Calypte anna,annhum,Species,4758,,4.78,9,,2655,3982
117114511,Photo,"Anna's Hummingbird",Calypte anna,,Ian Routley,2018-10-01,2018,10,1,1020,Canada,CA-BC-SL,British Columbia,Squamish-Lillooet,Lillooet--Pineridge Road,50.6844157,-121.9146319,Adult Male,,Unspecified,"","",,,,,,,S48879091,"",,,,,Calypte anna,annhum,Species,4758,,4.78,9,,1248,1800
48402131,Photo,"Anna's Hummingbird",Calypte anna,,Paul Fenwick,2017-02-12,2017,2,12,1026,United States,US-CA-053,California,Monterey,US-CA-Carmel Valley Village-336 El Caminito Rd,36.4884780,-121.7212130,Adult Male,,Unspecified,"","",,,,,,,S34323456,"",,,,,Calypte anna,annhum,Species,4758,,4.78,9,,2013,2699
472704751,Photo,"Anna's Hummingbird",Calypte anna,,Justin Flint,2022-04-01,2022,4,1,1339,Canada,CA-BC-FV,British Columbia,Fraser Valley,Promontory--Bridlewood and Salmon Ridge Trails,49.0952030,-121.9524456,Adult Male – 1,,Unspecified,"","",,,,,,,S106049437,"",,,,,Calypte anna,annhum,Species,4758,,4.70,10,,1440,1920
296816691,Photo,"Anna's Hummingbird",Calypte anna,,Mason Maron,2021-01-10,2021,1,10,1329,United States,US-CA-089,California,Shasta,Turtle Bay Bird Sanctuary,40.5908740,-122.3704760,Adult Female – 1,Foraging or Eating,Unspecified,"","",,,,,,,S79041842,"",,,,,Calypte anna,annhum,Species,4758,,4.70,10,"",2945,4417
53403971,Photo,"Anna's Hummingbird",Calypte anna,,Brian Sullivan,2017-03-31,2017,3,31,1108,United States,US-CA-053,California,Monterey,"Carmel Valley ""airfield"" (now greenbelt) & neighborhood",36.4810461,-121.7280908,Juvenile,,Unspecified,"","",,,,,,,S35562946,"",,,"Same individual as ML53401121, ML53401131, ML53401151.",,Calypte anna,annhum,Species,4758,,4.47,15,,1939,3231
172210871,Photo,"Anna's Hummingbird",Calypte anna,,Max Nootbaar,2019-07-18,2019,7,18,906,United States,US-AZ-019,Arizona,Pima,Mt. Lemmon--Palisades Visitor Center,32.4104319,-110.7147995,"",,Unspecified,"","",,,,,,,S58273499,"",,,,,Calypte anna,annhum,Species,4758,,4.50,12,,2539,3809
168965641,Photo,"Anna's Hummingbird",Calypte anna,,George Clulow,2019-07-17,2019,7,17,1518,Canada,CA-BC-CV,British Columbia,Cowichan Valley,Lake Cowichan – River Rock B & B,48.8338450,-124.1071470,"",,Unspecified,"","",,,,,,,S58258873,"",,,,Feeding on crocosmia flowers,Calypte anna,annhum,Species,4758,,4.50,14,,2872,4303
290042191,Photo,"Anna's Hummingbird",Calypte anna,,Liam Huber,2020-12-21,2020,12,21,1045,United States,US-CA-007,California,Butte,Feather River Parkway & Fish Hatchery,39.5161265,-121.5541384,"",,Unspecified,"","",,,,,,,S77810562,"",,,,,Calypte anna,annhum,Species,4758,,4.78,9,,2184,3716
627488416,Photo,"Anna's Hummingbird",Calypte anna,,"Jesse Pline, CWR",2024-12-10,2024,12,10,1251,United States,US-OR-039,Oregon,Lane,Cascades Raptor Center,43.9864604,-123.0798903,Adult Female – 1,,Unspecified,"","",,,,,,,S205033214,"",,,,,Calypte anna,annhum,Species,4758,,4.88,8,,4640,6960
615565071,Photo,"Anna's Hummingbird",Calypte anna,,Grigory Heaton,2024-03-02,2024,3,2,913,United States,US-CA-037,California,Los Angeles,Pt. Vicente--seawatch,33.7419704,-118.4111595,"",,Unspecified,"","",,,,,,,S163475497,"",,,,,Calypte anna,annhum,Species,4758,,4.88,8,,2443,3664
610635024,Photo,"Anna's Hummingbird",Calypte anna,,Arthur Mercado,2023-11-01,2023,11,1,1055,United States,US-MN-037,Minnesota,Dakota,"stakeout — ANHU, Dakota County (2023)",44.5763217,-93.2304779,"",,Unspecified,"","",,,,,,,S153535039,"",,,,"Continuing. Very active this morning, spending time at the feeder and perched in the garden, sometimes for several minutes in one spot. It was very nice meeting the gracious host, Beth, thanks again! Photos.",Calypte anna,annhum,Species,4758,,4.88,8,,1599,2842
610632884,Photo,"Anna's Hummingbird",Calypte anna,,Steven  Thompson,2023-11-01,2023,11,1,945,United States,US-WI-079,Wisconsin,Milwaukee,"7327 W Morgan Ave, Milwaukee US-WI (42.9806,-88.0044)",42.9806380,-88.0043510,"",,Unspecified,"","",,,,,,,S153542434,"",,,,"Continuing, pics to follow, on private property",Calypte anna,annhum,Species,4758,,4.88,8,,1974,2961
406556071,Audio,"Anna's Hummingbird",Calypte anna,,Paul Marvin,2022-01-14,2022,1,14,636,United States,US-CA-073,California,San Diego,Goat Canyon area (no beach birds),32.5404819,-117.1060821,"",Flight Call,Not Used,"","",,,,,,,S100707104,"",,,one called when pair interacted,,Calypte anna,annhum,Species,4758,,4.88,8,"",,
387279941,Photo,"Anna's Hummingbird",Calypte anna,,Katie Warner,2021-11-11,2021,11,11,1147,United States,US-WA-011,Washington,Clark,Casee Center Botanical Gardens,45.7301497,-122.5629616,"",,Unspecified,"","",,,,,,,S97452796,"",,,,,Calypte anna,annhum,Species,4758,,4.88,8,,3712,5568
349508491,Photo,"Anna's Hummingbird",Calypte anna,,Derek Lecy,2021-06-20,2021,6,20,2011,United States,US-CA-041,California,Marin,Scenic Ave. Yard List - San Rafael US-CA,37.9777550,-122.5429680,"",,Unspecified,"","",,,,,,,S90553020,"",,,,,Calypte anna,annhum,Species,4758,,4.88,8,,1618,2427
322013621,Photo,"Anna's Hummingbird",Calypte anna,,Cynthia  Case,2021-04-01,2021,4,1,1226,United States,US-CA-059,California,Orange,"Crown Valley Community Park & Niguel Botanical Preserve, Laguna Niguel",33.5313608,-117.7103734,"",,Unspecified,"","",,,,,,,S84575924,"",,,,,Calypte anna,annhum,Species,4758,,4.88,8,,1365,2048
319771521,Photo,"Anna's Hummingbird",Calypte anna,,James Maley,2021-03-24,2021,3,24,1134,United States,US-CA-037,California,Los Angeles,Bette Davis Picnic Area,34.1576843,-118.2978616,"",,Unspecified,"","",,,,,,,S84025972,"",,,,,Calypte anna,annhum,Species,4758,,4.88,8,,3409,4545
307399771,Photo,"Anna's Hummingbird",Calypte anna,,Janine Schutt,2021-02-13,2021,2,13,700,United States,US-WA-035,Washington,Kitsap,"Janine's yard",47.6050887,-122.7646377,Adult Male – 1,,Unspecified,"","",,,,,,,S81262804,"",,,,,Calypte anna,annhum,Species,4758,,4.88,8,,1632,2448
217649741,Photo,"Anna's Hummingbird",Calypte anna,,Derek Lecy,2020-03-23,2020,3,23,1704,United States,US-CA-041,California,Marin,Scenic Ave. Yard List - San Rafael US-CA,37.9777550,-122.5429680,Adult Male – 1,"Flying; Vocalizing",Unspecified,"","",,,,,,,S66150601,"",,,,,Calypte anna,annhum,Species,4758,,4.88,8,"",2331,3497
102574251,Photo,"Anna's Hummingbird",Calypte anna,,Jason Vassallo,2016-06-30,2016,6,30,1415,United States,US-AZ-019,Arizona,Pima,"Mt. Lemmon--Willow Canyon--Jo's feeders (private)",32.3883510,-110.7031450,"",,Unspecified,"","",,,,,,,S30580087,"",,,,Rough minimum count,Calypte anna,annhum,Species,4758,,4.88,8,,2518,3335
277689741,Photo,"Anna's Hummingbird",Calypte anna,,Ryan Sanderson,2020-11-05,2020,11,5,830,United States,US-IN-089,Indiana,Lake,"8949 Arbor Hill Dr, Highland US-IN 41.55022, -87.44384",41.5502230,-87.4438390,Immature Male – 1,,Unspecified,"","",,,,,,,S75858659,"",,,,"Continuing bird. Nearly adult male.  Gorget and crown are not completely full.  Bird identified as Anna's based on the pinkish-reddish coloration of the gorget and crown/forehead feathers.",Calypte anna,annhum,Species,4758,,4.35,17,,2281,3420
184836831,Photo,"Anna's Hummingbird",Calypte anna,,Cameron Eckert,2019-10-11,2019,10,11,1411,Canada,CA-YT-YT,Yukon Territory,Yukon,Arkell--12 Eagle Pl,60.7099240,-135.1097130,"",,Unspecified,"","",,,,,,,S60534297,"",,,,Continues,Calypte anna,annhum,Species,4758,,4.54,13,,2075,3112
77862211,Photo,"Anna's Hummingbird",Calypte anna,,Ron Batie,2017-12-10,2017,12,10,825,United States,US-AZ-023,Arizona,Santa Cruz,The Ice House,31.4920438,-110.9900558,Adult Male,,Unspecified,"","",,,,,,,S41007518,"",,,,,Calypte anna,annhum,Species,4758,,4.55,11,,2151,2868
121373611,Photo,"Anna's Hummingbird",Calypte anna,,Rachel Hudson,2018-10-28,2018,10,28,1000,United States,US-WA-041,Washington,Lewis,Residence near downtown Chehalis,46.6659532,-122.9683346,"",,Unspecified,"","",,,,,,,S49573552,"",,,,I was mostly stalking these guys.,Calypte anna,annhum,Species,4758,,4.50,12,,1289,1117
71042051,Photo,"Anna's Hummingbird",Calypte anna,,Jerry Ting,2017-10-06,2017,10,6,1015,United States,US-CA-001,California,Alameda,Ardenwood Farm,37.5546485,-122.0545006,"",,Unspecified,"","",,,,,,,S39590314,"",,,,,Calypte anna,annhum,Species,4758,,4.50,12,,1100,1600
610635030,Photo,"Anna's Hummingbird",Calypte anna,,Arthur Mercado,2023-11-01,2023,11,1,1055,United States,US-MN-037,Minnesota,Dakota,"stakeout — ANHU, Dakota County (2023)",44.5763217,-93.2304779,"",,Unspecified,"","",,,,,,,S153535039,"",,,,"Continuing. Very active this morning, spending time at the feeder and perched in the garden, sometimes for several minutes in one spot. It was very nice meeting the gracious host, Beth, thanks again! Photos.",Calypte anna,annhum,Species,4758,,4.58,12,,1873,2997
