ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
516327591,Photo,Black Vulture,Coragyps atratus,,Shawn Miller,2022-12-22,2022,12,22,614,Costa Rica,CR-P,Puntarenas,,Playa Tortuga,9.0724261,-83.6617406,"",,Unspecified,"","",,,,,,,S124440873,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,2560,3840
516302071,Photo,Black Vulture,Coragyps atratus,,Kevin Kelly,2022-12-23,2022,12,23,738,United States,US-TX-221,Texas,Hood,Grand Point,32.4232690,-97.7410510,"",,Unspecified,"","",,,,,,,S124461808,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,1451,2433
515970081,Photo,Black Vulture,Coragyps atratus,,Silvia Faustino Linhares,2022-12-16,2022,12,16,700,Brazil,BR-AM-006,Amazonas,Atalaia do Norte,Reserva Natural Palmarí,-4.2889000,-70.2948000,"",,Unspecified,"","",,,,,,,S124489758,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,1314,1700
515969871,Photo,Black Vulture,Coragyps atratus,,Silvia Faustino Linhares,2022-12-16,2022,12,16,700,Brazil,BR-AM-006,Amazonas,Atalaia do Norte,Reserva Natural Palmarí,-4.2889000,-70.2948000,"",,Unspecified,"","",,,,,,,S124489758,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,1314,1700
515658611,Photo,Black Vulture,Coragyps atratus,,Kenneth Butler,2022-12-22,2022,12,22,938,United States,US-TX-259,Texas,Kendall,Cibolo Nature Ctr. (HOTE 078),29.7812891,-98.7096262,"",,Unspecified,"","",,,,,,,S124446833,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,1091,1341
515658521,Photo,Black Vulture,Coragyps atratus,,Kenneth Butler,2022-12-22,2022,12,22,938,United States,US-TX-259,Texas,Kendall,Cibolo Nature Ctr. (HOTE 078),29.7812891,-98.7096262,"",,Unspecified,"","",,,,,,,S124446833,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,1224,1361
515586101,Photo,Black Vulture,Coragyps atratus,,Richard Stanton,2022-12-17,2022,12,17,1043,United States,US-TX-215,Texas,Hidalgo,Delta Lake (LTC 008),26.4110759,-97.9576871,"",,Unspecified,"","",,,,,,,S124112271,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,2185,3278
515549301,Photo,Black Vulture,Coragyps atratus,,Tim Saylor 🐦‍⬛,2022-12-16,2022,12,16,846,Belize,BZ-BZ,Belize,,"Crooked Tree Village--Beck's Bed and Breakfast",17.7719840,-88.5455470,"",,Unspecified,"","",,,,,,,S124262489,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,1000,1546
515327221,Photo,Black Vulture,Coragyps atratus,,Kent Fiala,2022-11-28,2022,11,28,926,United States,US-NC-135,North Carolina,Orange,Brumley Nature Preserve--North,36.0339100,-79.0419090,"",,Unspecified,"","",,,,,,,S123163997,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,1317,1978
515197711,Photo,Black Vulture,Coragyps atratus,,Charles  Crawford,2022-12-21,2022,12,21,813,United States,US-KY-225,Kentucky,Union,Uniontown Dam (John T. Myers Locks & Dam),37.7849272,-87.9897594,"",,Unspecified,"","",,,,,,,S124362741,"",,,,"JPG, flying in from the IN side, and heading SW",Coragyps atratus,blkvul,Species,7716,,4.50,2,,1820,2427
