ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
620069675,Photo,Verdin,Auriparus flaviceps,,Luciano Siviter,2024-06-05,2024,6,5,920,Mexico,MX-GUA-033,Guanajuato,San Miguel de Allende,"Ventanas Golf Course - Pond 2 ""nesting boxes""",20.9386660,-100.7492560,"",,Unspecified,"","",,,,,,,S179570838,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,1920,2560
619866997,Photo,Verdin,Auriparus flaviceps,,Pablo Gutiérrez Maier,2024-05-25,2024,5,25,632,Mexico,MX-BCN-001,Baja California,Ensenada,"Carretera Transpeninsular, El Bramadero, Baja California, MX (31.008, -116.185)",31.0083633,-116.1845067,"",Flying,Unspecified,"","",,,,,,,S177155823,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,"",1017,1606
619851960,Photo,Verdin,Auriparus flaviceps,,Kevin Wilson,2024-05-17,2024,5,17,1047,United States,US-AZ-019,Arizona,Pima,Arizona-Sonora Desert Museum (please do not report captive birds),32.2437113,-111.1681250,"",,Unspecified,"","",,,,,,,S175122796,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,3400,3522
619819168,Photo,Verdin,Auriparus flaviceps,,Cathy Olson,2024-05-24,2024,5,24,835,United States,US-NV-003,Nevada,Clark,Sunset Park,36.0685619,-115.1126862,"",,Unspecified,"","",,,,,,,S176812385,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,2177,2282
619819167,Photo,Verdin,Auriparus flaviceps,,Cathy Olson,2024-05-24,2024,5,24,835,United States,US-NV-003,Nevada,Clark,Sunset Park,36.0685619,-115.1126862,"",,Unspecified,"","",,,,,,,S176812385,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,2146,2300
619810553,Photo,Verdin,Auriparus flaviceps,,Juli deGrummond,2024-05-06,2024,5,6,933,United States,US-AZ-019,Arizona,Pima,"2570 East Valencia Road, Tucson, Arizona, US (32.134, -110.934)",32.1336208,-110.9335547,"",,Unspecified,"","",,,,,,,S172528915,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,1956,2892
619755367,Photo,Verdin,Auriparus flaviceps,,Karyn Massi,2024-04-25,2024,4,25,830,United States,US-AZ-019,Arizona,Pima,Green Valley--Desert Meadows Park,31.8552155,-110.9860539,"",,Unspecified,"","",,,,,,,S170236080,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,1022,833
619754567,Photo,Verdin,Auriparus flaviceps,,Ben Stalheim,2024-04-01,2024,4,1,1034,United States,US-UT-053,Utah,Washington,Tonaquint Nature Center,37.0802517,-113.5999095,"",,Unspecified,"","",,,,,,,S166832853,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,3648,5472
619711506,Photo,Verdin,Auriparus flaviceps,,Melanie Barnett,2024-04-25,2024,4,25,835,United States,US-AZ-003,Arizona,Cochise,"Portal--Bob Rodrigues yard (Dave Jasper's old yard)",31.9212240,-109.1282621,"",,Unspecified,"","",,,,,,,S170294906,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,1249,1214
619643849,Photo,Verdin,Auriparus flaviceps,,Sean Crockett,2024-03-29,2024,3,29,1615,United States,US-CA-073,California,San Diego,Agua Caliente County Park,32.9503072,-116.3034582,"",,Unspecified,"","",,,,,,,S177413493,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,3205,4807
