ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
477436641,Photo,Common Nighthawk,Chordeiles minor,,Dylan Buell,2022-08-22,2022,8,22,1315,United States,US-OH-025,Ohio,Clermont,Home,39.0491746,-84.2240241,"",,Unspecified,"","",,,,,,,S117400760,"",,,,,Chordeiles minor,comnig,Species,3439,,5.00,2,,2000,3000
477389481,Photo,Common Nighthawk,Chordeiles minor,,Albert Ribes,2022-08-17,2022,8,17,1150,United States,US-TX-167,Texas,Galveston,Galveston--Apffel Park / East Beach (UTC 062),29.3316900,-94.7324200,"",,Unspecified,"","",,,,,,,S117391496,"",,,,,Chordeiles minor,comnig,Species,3439,,5.00,2,,2715,3527
476962271,Photo,Common Nighthawk,Chordeiles minor,,Bev Kronisch,2022-08-20,2022,8,20,1804,United States,US-WY-011,Wyoming,Crook,"105 Cole St, Hulett US-WY 44.68488, -104.59920",44.6848780,-104.5992000,"",Flying,Unspecified,"","",,,,,,,S117304733,"",,,,Conservative estimate. Endless stream flying from east to west. I stopped counting after 100! Slender bird with long wings with distinctive white patches on wings. Will add photo.,Chordeiles minor,comnig,Species,3439,,5.00,2,"",3000,4000
476928951,Photo,Common Nighthawk,Chordeiles minor,,Demelza and Josh Larson,2022-08-14,2022,8,14,1707,United States,US-TX-111,Texas,Dallam,Thompson Grove Picnic Area (Dallam Co.),36.4146519,-102.8056812,"",,Unspecified,"","",,,,,,,S116952779,"",,,,,Chordeiles minor,comnig,Species,3439,,5.00,2,,1322,2048
476664071,Photo,Common Nighthawk,Chordeiles minor,,Andrea Diamond,2022-08-14,2022,8,14,1506,United States,US-FL-086,Florida,Miami-Dade,Miami Executive Airport,25.6474070,-80.4264450,"",,Unspecified,"","",,,,,,,S116933382,"",,,,,Chordeiles minor,comnig,Species,3439,,5.00,2,,3072,4096
476149261,Photo,Common Nighthawk,Chordeiles minor,,Kathy Eklund,2022-08-17,2022,8,17,918,United States,US-ID-067,Idaho,Minidoka,Lake Walcott SP,42.6726150,-113.4815550,"","",Unspecified,"","",,,,,,,S117101346,"",,,,,Chordeiles minor,comnig,Species,3439,,5.00,2,Habitat,2668,3785
476149191,Photo,Common Nighthawk,Chordeiles minor,,Kathy Eklund,2022-08-17,2022,8,17,918,United States,US-ID-067,Idaho,Minidoka,Lake Walcott SP,42.6726150,-113.4815550,"",,Unspecified,"","",,,,,,,S117101346,"",,,,,Chordeiles minor,comnig,Species,3439,,5.00,2,,2905,4097
475917031,Photo,Common Nighthawk,Chordeiles minor,,Tom Myers,2022-08-14,2022,8,14,1935,United States,US-OR-013,Oregon,Crook,Walton Lake,44.4353958,-120.3316212,"",,Unspecified,"","",,,,,,,S117013167,"",,,,,Chordeiles minor,comnig,Species,3439,,5.00,2,,2813,2250
475858661,Photo,Common Nighthawk,Chordeiles minor,,Layne Hagerman,2022-08-16,2022,8,16,1948,United States,US-MI-105,Michigan,Mason,"3297 North Stiles Road, Ludington, Michigan, US (44.016, -86.34)",44.0159002,-86.3401199,"",,Unspecified,"","",,,,,,,S117067418,"",,,,,Chordeiles minor,comnig,Species,3439,,5.00,2,,948,1024
475545771,Photo,Common Nighthawk,Chordeiles minor,,Susan Young,2022-08-15,2022,8,15,1057,United States,US-FL-099,Florida,Palm Beach,West Delray Regional Park,26.4550844,-80.2175378,"",,Unspecified,"","",,,,,,,S116984666,"",,,,,Chordeiles minor,comnig,Species,3439,,5.00,2,,1716,2446
475543711,Photo,Common Nighthawk,Chordeiles minor,,Micah Grove,2022-08-15,2022,8,15,830,United States,US-MT-027,Montana,Fergus,Cimrhakl Rd,47.3568243,-108.8885789,"",,Unspecified,"","",,,,,,,S117000913,"",,,,,Chordeiles minor,comnig,Species,3439,,5.00,2,,1824,2432
